Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
[46]     1.9    0.01    0.01  750000         std::back_insert_iterator<std::vector<double, std::allocator<double> > >::back_insert_iterator(std::vector<double, std::allocator<double> >&) [46]
                0.01    0.00  750000/752100      std::vector<double, std::allocator<double> >* std::__addressof<std::vector<double, std::allocator<double> > >(std::vector<double, std::allocator<double> >&) [73]
-----------------------------------------------
                0.00    0.02  750000/750000      vectors_distance(std::vector<double, std::allocator<double> >, std::vector<double, std::allocator<double> >) [2]
[47]     1.9    0.00    0.02  750000         std::back_insert_iterator<std::vector<double, std::allocator<double> > > std::back_inserter<std::vector<double, std::allocator<double> > >(std::vector<double, std::allocator<double> >&) [47]
                0.01    0.01  750000/750000      std::back_insert_iterator<std::vector<double, std::allocator<double> > >::back_insert_iterator(std::vector<double, std::allocator<double> >&) [46]
-----------------------------------------------
                0.01    0.01 2251052/2251052     std::_Vector_base<double, std::allocator<double> >::~_Vector_base() [32]
[48]     1.8    0.01    0.01 2251052         std::_Vector_base<double, std::allocator<double> >::_Vector_impl::~_Vector_impl() [48]
                0.00    0.01 2251052/3752104     std::allocator<double>::~allocator() [51]
-----------------------------------------------
                0.02    0.00 6000000/6000000     decltype (__miter_base(({parm#1}.base)())) std::__miter_base<double*>(std::move_iterator<double*>) [19]
[49]     1.4    0.02    0.00 6000000         std::move_iterator<double*>::base() const [49]
-----------------------------------------------
                0.02    0.00 3752104/3752104     std::allocator<double>::~allocator() [51]
[50]     1.4    0.02    0.00 3752104         __gnu_cxx::new_allocator<double>::~new_allocator() [50]
-----------------------------------------------
                0.00    0.00       2/3752104     __static_initialization_and_destruction_0(int, int) [84]
                0.00    0.01 1501050/3752104     std::vector<double, std::allocator<double> >::vector(std::vector<double, std::allocator<double> > const&) [10]
                0.00    0.01 2251052/3752104     std::_Vector_base<double, std::allocator<double> >::_Vector_impl::~_Vector_impl() [48]
[51]     1.4    0.00    0.02 3752104         std::allocator<double>::~allocator() [51]
                0.02    0.00 3752104/3752104     __gnu_cxx::new_allocator<double>::~new_allocator() [50]
-----------------------------------------------
                0.02    0.00 3751052/3751052     void std::_Destroy<double*, double>(double*, double*, std::allocator<double>&) [36]
[52]     1.4    0.02    0.00 3751052         void std::_Destroy<double*>(double*, double*) [52]
                0.00    0.00 3751052/3751052     void std::_Destroy_aux<true>::__destroy<double*>(double*, double*) [116]
-----------------------------------------------
                0.02    0.00 3000000/3000000     double* std::__copy_move_a<true, double*, double*>(double*, double*, double*) [37]
[53]     1.4    0.02    0.00 3000000         double* std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*) [53]
-----------------------------------------------
                0.00    0.02       2/2           std::vector<int, std::allocator<int> >::vector(unsigned long, int const&, std::allocator<int> const&) [55]
[54]     1.4    0.00    0.02       2         std::vector<int, std::allocator<int> >::_M_fill_initialize(unsigned long, int const&) [54]
                0.01    0.01       2/2           int* std::__uninitialized_fill_n_a<int*, unsigned long, int, int>(int*, unsigned long, int const&, std::allocator<int>&) [56]
                0.00    0.00       2/1504        std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [139]
-----------------------------------------------
                0.00    0.01       1/2           main [1]
                0.00    0.01       1/2           __static_initialization_and_destruction_0(int, int) [84]
[55]     1.4    0.00    0.02       2         std::vector<int, std::allocator<int> >::vector(unsigned long, int const&, std::allocator<int> const&) [55]
                0.00    0.02       2/2           std::vector<int, std::allocator<int> >::_M_fill_initialize(unsigned long, int const&) [54]
                0.00    0.00       2/752         std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&) [155]
-----------------------------------------------
                0.01    0.01       2/2           std::vector<int, std::allocator<int> >::_M_fill_initialize(unsigned long, int const&) [54]
[56]     1.4    0.01    0.01       2         int* std::__uninitialized_fill_n_a<int*, unsigned long, int, int>(int*, unsigned long, int const&, std::allocator<int>&) [56]
                0.01    0.00       2/2           int* std::uninitialized_fill_n<int*, unsigned long, int>(int*, unsigned long, int const&) [88]
-----------------------------------------------
                0.01    0.00     750/750         main [1]
[57]     1.0    0.01    0.00     750         compute_new_center(int*, int) [57]
                0.00    0.00   31500/1535800     std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::operator[](unsigned long) [64]
                0.00    0.00   31500/35800       std::vector<double, std::allocator<double> >::operator[](unsigned long) [127]
-----------------------------------------------
                0.00    0.00 1501050/7501050     std::vector<double, std::allocator<double> >::vector(std::vector<double, std::allocator<double> > const&) [10]
                0.01    0.00 6000000/7501050     std::vector<double, std::allocator<double> >::_M_check_len(unsigned long, char const*) const [26]
[58]     0.9    0.01    0.00 7501050         std::vector<double, std::allocator<double> >::size() const [58]
-----------------------------------------------
                0.01    0.00 3000000/6001052     std::allocator_traits<std::allocator<double> >::max_size(std::allocator<double> const&) [90]
                0.01    0.00 3001052/6001052     __gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*) [35]
[59]     0.9    0.01    0.00 6001052         __gnu_cxx::new_allocator<double>::max_size() const [59]
-----------------------------------------------
                0.01    0.00 6000000/6000000     decltype (__miter_base(({parm#1}.base)())) std::__miter_base<double*>(std::move_iterator<double*>) [19]
[60]     0.9    0.01    0.00 6000000         double* std::__miter_base<double*>(double*) [60]
-----------------------------------------------
                0.00    0.00 1500000/4500000     double std::accumulate<__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double) [29]
                0.01    0.00 3000000/4500000     std::back_insert_iterator<std::vector<double, std::allocator<double> > > std::transform<__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, std::back_insert_iterator<std::vector<double, std::allocator<double> > >, vectors_distance(std::vector<double, std::allocator<double> >, std::vector<double, std::allocator<double> >)::{lambda(double, double)#1}>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, std::back_insert_iterator<std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, vectors_distance(std::vector<double, std::allocator<double> >, std::vector<double, std::allocator<double> >)::{lambda(double, double)#1}, vectors_distance(std::vector<double, std::allocator<double> >, std::vector<double, std::allocator<double> >)::{lambda(double, double)#1}) [3]
[61]     0.9    0.01    0.00 4500000         __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::operator++() [61]
-----------------------------------------------
                0.01    0.00 3001052/3001052     std::allocator_traits<std::allocator<double> >::deallocate(std::allocator<double>&, double*, unsigned long) [63]
[62]     0.9    0.01    0.00 3001052         __gnu_cxx::new_allocator<double>::deallocate(double*, unsigned long) [62]
-----------------------------------------------
                0.00    0.01 3001052/3001052     std::_Vector_base<double, std::allocator<double> >::_M_deallocate(double*, unsigned long) [40]
[63]     0.9    0.00    0.01 3001052         std::allocator_traits<std::allocator<double> >::deallocate(std::allocator<double>&, double*, unsigned long) [63]
                0.01    0.00 3001052/3001052     __gnu_cxx::new_allocator<double>::deallocate(double*, unsigned long) [62]
-----------------------------------------------
                0.00    0.00   31500/1535800     compute_new_center(int*, int) [57]
                0.01    0.00 1504300/1535800     main [1]
[64]     0.9    0.01    0.00 1535800         std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::operator[](unsigned long) [64]
-----------------------------------------------
                0.00    0.01 1501050/1501050     std::vector<double, std::allocator<double> >::vector(std::vector<double, std::allocator<double> > const&) [10]
[65]     0.9    0.00    0.01 1501050         __gnu_cxx::__alloc_traits<std::allocator<double> >::_S_select_on_copy(std::allocator<double> const&) [65]
                0.01    0.00 1501050/1501050     std::allocator_traits<std::allocator<double> >::select_on_container_copy_construction(std::allocator<double> const&) [69]
